Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://www.globalsqa.com/angularJs-protractor/BankingProject/#/account"")",Chrome 114.0.0.0,,,2023-07-04 07:47:16,2023-07-04 07:47:17,1.517s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Home""))",Chrome 114.0.0.0,,,2023-07-04 07:47:17,2023-07-04 07:47:19,1.760s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Bank Manager Login""))",Chrome 114.0.0.0,,,2023-07-04 07:47:19,2023-07-04 07:47:20,0.558s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer""))",Chrome 114.0.0.0,,,2023-07-04 07:47:20,2023-07-04 07:47:21,0.781s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_First Name_form-control ng-pristine n_693e51""), ""lkjhgf"")",Chrome 114.0.0.0,,,2023-07-04 07:47:21,2023-07-04 07:47:22,1.098s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""), ""jnbhgvf"")",Chrome 114.0.0.0,,,2023-07-04 07:47:22,2023-07-04 07:47:22,0.711s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Chrome 114.0.0.0,,,2023-07-04 07:47:22,2023-07-04 07:47:23,0.425s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""8765"")",Chrome 114.0.0.0,,,2023-07-04 07:47:23,2023-07-04 07:47:24,0.754s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Chrome 114.0.0.0,,,2023-07-04 07:47:24,2023-07-04 07:47:24,0.443s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Open Account""))",Chrome 114.0.0.0,,,2023-07-04 07:47:24,2023-07-04 07:47:24,0.232s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_XYZ Bank/select_---Currency---       Dollar      Pou_e54511""), ""Pound"", true)",Chrome 114.0.0.0,,,2023-07-04 07:47:24,2023-07-04 07:47:26,1.738s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Process""))",Chrome 114.0.0.0,,,2023-07-04 07:47:26,2023-07-04 07:47:26,0.435s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Customers""))",Chrome 114.0.0.0,,,2023-07-04 07:47:26,2023-07-04 07:47:27,0.403s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Delete""))",Chrome 114.0.0.0,,,2023-07-04 07:47:27,2023-07-04 07:47:28,0.744s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer""))",Chrome 114.0.0.0,,,2023-07-04 07:47:28,2023-07-04 07:47:28,0.499s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_First Name_form-control ng-pristine n_693e51""), ""kjh"")",Chrome 114.0.0.0,,,2023-07-04 07:47:28,2023-07-04 07:47:29,0.839s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""), ""hbgt"")",Chrome 114.0.0.0,,,2023-07-04 07:47:29,2023-07-04 07:47:30,0.747s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Chrome 114.0.0.0,,,2023-07-04 07:47:30,2023-07-04 07:47:30,0.383s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""gt"")",Chrome 114.0.0.0,,,2023-07-04 07:47:30,2023-07-04 07:47:31,0.682s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Chrome 114.0.0.0,,,2023-07-04 07:47:31,2023-07-04 07:47:31,0.393s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-04 07:47:31,2023-07-04 07:47:32,0.804s,PASSED
