Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Reviews""))",Chrome 114.0.0.0,,,2023-07-25 10:59:36,2023-07-25 10:59:40,3.531s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Description""))",Chrome 114.0.0.0,,,2023-07-25 10:59:40,2023-07-25 10:59:40,0.503s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Reviews""))",Chrome 114.0.0.0,,,2023-07-25 10:59:40,2023-07-25 10:59:41,0.529s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-25 10:59:41,2023-07-25 10:59:41,0.596s,PASSED
"doubleClick(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-25 10:59:41,2023-07-25 10:59:42,0.479s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-25 10:59:42,2023-07-25 10:59:42,0.531s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-25 10:59:42,2023-07-25 10:59:43,0.390s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Show more""))",Chrome 114.0.0.0,,,2023-07-25 10:59:43,2023-07-25 10:59:43,0.416s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Show less""))",Chrome 114.0.0.0,,,2023-07-25 10:59:43,2023-07-25 10:59:44,0.500s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/svg_Add to cart_chakra-icon css-a7mwtc""))",Chrome 114.0.0.0,,,2023-07-25 10:59:44,2023-07-25 10:59:44,0.554s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_Add to cart_chakra-input css-108b1as""), ""23456789"")",Chrome 114.0.0.0,,,2023-07-25 10:59:44,2023-07-25 10:59:45,0.844s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Add to cart""))",Chrome 114.0.0.0,,,2023-07-25 10:59:45,2023-07-25 10:59:45,0.466s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_You item already in shopping cart""), 0)",Chrome 114.0.0.0,,,2023-07-25 10:59:45,2023-07-25 10:59:46,0.522s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Successfully""), 0)",Chrome 114.0.0.0,,,2023-07-25 10:59:46,2023-07-25 10:59:46,0.347s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-25 10:59:46,2023-07-25 10:59:47,1.040s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""Bánh tráng 73"")",Chrome 114.0.0.0,,,2023-07-25 10:59:47,2023-07-25 10:59:52,4.892s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword Bnh_3d0075""), ""There is no result found with keyword: Bánh tráng 73"")",Chrome 114.0.0.0,,,2023-07-25 10:59:52,2023-07-25 10:59:56,3.700s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_The best offer that we offer to the wor_ba291f""))",Chrome 114.0.0.0,,,2023-07-25 10:59:56,2023-07-25 10:59:56,0.365s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""@#$%^&*()"")",Chrome 114.0.0.0,,,2023-07-25 10:59:56,2023-07-25 10:59:57,0.806s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_96ccf5""))",Chrome 114.0.0.0,,,2023-07-25 10:59:57,2023-07-25 10:59:58,0.844s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword ()""), ""There is no result found with keyword: @#$%^&*()"")",Chrome 114.0.0.0,,,2023-07-25 10:59:58,2023-07-25 11:00:02,3.787s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""34567890"")",Chrome 114.0.0.0,,,2023-07-25 11:00:02,2023-07-25 11:00:03,0.742s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword 34567890""), ""There is no result found with keyword: 34567890"")",Chrome 114.0.0.0,,,2023-07-25 11:00:03,2023-07-25 11:00:06,3.637s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_e97193""))",Chrome 114.0.0.0,,,2023-07-25 11:00:06,2023-07-25 11:00:07,0.361s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), "" Soaked the sticky rice overnight, then drain and shake with salt.  - Soak crushed mung beans in water for 2-4 hours, wash away the husks, cook,  grind, and shape them into fist-sized balls  - Cut the pork into squares and season them with salt, pepper, and minced onion.  - Place dong leaves on a flat surface; put a small bowl portion of rice on it, sprinkle on half of a mong bean ball, place 2 pork squares in the middle, sprinkle on the other half of the mung bean ball, and cover with another small bowl portion of rice. Fold the leaves over, wrap the cake into a square shape, and tie it with bamboo strings.  - Place cakes in a pot padded with dong leaf stalks, pour in enough water to submerge the cakes, and boil on high heat. As the water boils off, add enough to keep the cakes submerged. Boil continuously for 12 hours. After the cakes are taken from the pot, press them to remove excess water. Soaked the sticky rice overnight, then drain and shake with salt.  - Soak crushed mung beans in water for 2-4 hours, wash away the husks, cook,  grind, and shape them into fist-sized balls  - Cut the pork into squares and season them with salt, pepper, and minced onion.  - Place dong leaves on a flat surface; put a small bowl portion of rice on it, sprinkle on half of a mong bean ball, place 2 pork squares in the middle, sprinkle on the other half of the mung bean ball, and cover with another small bowl portion of rice. Fold the leaves over, wrap the cake into a square shape, and tie it with bamboo strings.  - Place cakes in a pot padded with dong leaf stalks, pour in enough water to submerge the cakes, and boil on high heat. As the water boils off, add enough to keep the cakes submerged. Boil continuously for 12 hours. After the cakes are taken from the pot, press them to remove excess water."")",Chrome 114.0.0.0,,,2023-07-25 11:00:07,2023-07-25 11:00:09,2.720s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Too many characters, Enter major again""), ""Too many characters, Enter major again"")",Chrome 114.0.0.0,,,2023-07-25 11:00:09,2023-07-25 11:00:10,0.791s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""' or 1=1--"")",Chrome 114.0.0.0,,,2023-07-25 11:00:10,2023-07-25 11:00:11,0.742s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_d9771b""))",Chrome 114.0.0.0,,,2023-07-25 11:00:11,2023-07-25 11:00:12,0.840s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword  or 11--""), ""There is no result found with keyword: ' or 1=1--"")",Chrome 114.0.0.0,,,2023-07-25 11:00:12,2023-07-25 11:00:14,2.772s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""<script>alert(""hihiihi"")</script>"")",Chrome 114.0.0.0,,,2023-07-25 11:00:14,2023-07-25 11:00:15,0.832s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Invalid searching keyword""), ""Invalid searching keyword"")",Chrome 114.0.0.0,,,2023-07-25 11:00:15,2023-07-25 11:00:16,0.358s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""b"")",Chrome 114.0.0.0,,,2023-07-25 11:00:16,2023-07-25 11:00:16,0.872s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Searching keyword should be more than 1 letter""), ""Searching keyword should be more than 1 letter"")",Chrome 114.0.0.0,,,2023-07-25 11:00:16,2023-07-25 11:00:17,0.332s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-25 11:00:17,2023-07-25 11:00:18,0.775s,PASSED
,,,,,,,
Test Cases/getValue/test1,Chrome 114.0.0.0,,,2023-07-25 11:00:18,2023-07-25 11:00:40,22.500s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-25 11:00:18,2023-07-25 11:00:19,1.401s,PASSED
"navigateToUrl(""http://localhost:5173"")",Chrome 114.0.0.0,,,2023-07-25 11:00:19,2023-07-25 11:00:21,1.713s,PASSED
"click(findTestObject(""hmmm/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-25 11:00:21,2023-07-25 11:00:22,0.683s,PASSED
minVal = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-25 11:00:22,2023-07-25 11:00:22,0.000s,PASSED
maxVal = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-25 11:00:22,2023-07-25 11:00:22,0.000s,PASSED
getValue = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-25 11:00:22,2023-07-25 11:00:22,0.001s,PASSED
allPrice = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-25 11:00:22,2023-07-25 11:00:22,0.000s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/test/minValue""), 20)",Chrome 114.0.0.0,,,2023-07-25 11:00:22,2023-07-25 11:00:25,3.595s,PASSED
delay(10),Chrome 114.0.0.0,,,2023-07-25 11:00:25,2023-07-25 11:00:35,10.008s,PASSED
"minVal = getAttribute(findTestObject(""Object Repository/test/minValue""), ""aria-valuenow"")",Chrome 114.0.0.0,,,2023-07-25 11:00:35,2023-07-25 11:00:36,0.400s,PASSED
myIntMin = minVal.toInteger(),Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:36,0.001s,PASSED
println(myIntMin.getClass()),Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:36,0.005s,PASSED
"maxVal = getAttribute(findTestObject(""Object Repository/test/maxValue""), ""aria-valuenow"")",Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:36,0.358s,PASSED
myIntMax = maxVal.toInteger(),Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:36,0.000s,PASSED
println(myIntMax.getClass()),Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:36,0.000s,PASSED
"result = getText(findTestObject(""Object Repository/test/Price""))",Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:36,0.355s,PASSED
list = new java.util.ArrayList(),Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:36,0.001s,PASSED
"for ([i = 1, i <= 9, (i++)])",Chrome 114.0.0.0,,,2023-07-25 11:00:36,2023-07-25 11:00:39,2.712s,PASSED
println(Arrays.toString(list)),Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.012s,PASSED
newArray = [],Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.001s,PASSED
newList = list,Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.000s,PASSED
"for ([i = 0, i < list.size(), (i++)])",Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.028s,PASSED
resultValue = false,Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.001s,PASSED
for (int r : newArray),Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.010s,PASSED
logInfo(newArray.toString()),Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.012s,PASSED
println(resultValue),Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:39,0.002s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-25 11:00:39,2023-07-25 11:00:40,0.978s,PASSED
