Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Login/manager,Edge Chromium 114,,,2023-06-30 14:33:25,2023-06-30 14:33:50,25.332s,PASSED
"openBrowser("""")",Edge Chromium 114,,,2023-06-30 14:33:26,2023-06-30 14:33:28,2.340s,PASSED
"navigateToUrl(""https://www.globalsqa.com/angularJs-protractor/BankingProject/#/account"")",Edge Chromium 114,,,2023-06-30 14:33:28,2023-06-30 14:33:30,1.901s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Home""))",Edge Chromium 114,,,2023-06-30 14:33:30,2023-06-30 14:33:32,1.844s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Bank Manager Login""))",Edge Chromium 114,,,2023-06-30 14:33:32,2023-06-30 14:33:32,0.705s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer""))",Edge Chromium 114,,,2023-06-30 14:33:32,2023-06-30 14:33:33,0.762s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_First Name_form-control ng-pristine n_693e51""), ""lkjhgf"")",Edge Chromium 114,,,2023-06-30 14:33:33,2023-06-30 14:33:35,1.477s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""), ""jnbhgvf"")",Edge Chromium 114,,,2023-06-30 14:33:35,2023-06-30 14:33:35,0.891s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Edge Chromium 114,,,2023-06-30 14:33:35,2023-06-30 14:33:36,0.491s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""8765"")",Edge Chromium 114,,,2023-06-30 14:33:36,2023-06-30 14:33:37,0.917s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Edge Chromium 114,,,2023-06-30 14:33:37,2023-06-30 14:33:37,0.486s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Open Account""))",Edge Chromium 114,,,2023-06-30 14:33:37,2023-06-30 14:33:38,0.381s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_XYZ Bank/select_---Customer Name---       Hermoine G_fc2164""), ""4"", true)",Edge Chromium 114,,,2023-06-30 14:33:38,2023-06-30 14:33:40,2.381s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_XYZ Bank/select_---Currency---       Dollar      Pou_e54511""), ""Pound"", true)",Edge Chromium 114,,,2023-06-30 14:33:40,2023-06-30 14:33:42,1.750s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Process""))",Edge Chromium 114,,,2023-06-30 14:33:42,2023-06-30 14:33:42,0.563s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Customers""))",Edge Chromium 114,,,2023-06-30 14:33:42,2023-06-30 14:33:43,0.235s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Delete""))",Edge Chromium 114,,,2023-06-30 14:33:43,2023-06-30 14:33:43,0.819s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer""))",Edge Chromium 114,,,2023-06-30 14:33:43,2023-06-30 14:33:44,0.565s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_First Name_form-control ng-pristine n_693e51""), ""kjh"")",Edge Chromium 114,,,2023-06-30 14:33:44,2023-06-30 14:33:45,0.990s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""), ""hbgt"")",Edge Chromium 114,,,2023-06-30 14:33:45,2023-06-30 14:33:46,0.861s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Edge Chromium 114,,,2023-06-30 14:33:46,2023-06-30 14:33:46,0.430s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""gt"")",Edge Chromium 114,,,2023-06-30 14:33:46,2023-06-30 14:33:47,0.961s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Edge Chromium 114,,,2023-06-30 14:33:47,2023-06-30 14:33:48,0.713s,PASSED
closeBrowser(),Edge Chromium 114,,,2023-06-30 14:33:48,2023-06-30 14:33:50,2.010s,PASSED
