Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Chrome 114.0.0.0,,,2023-07-05 15:37:10,2023-07-05 15:37:10,0.486s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""8765"")",Chrome 114.0.0.0,,,2023-07-05 15:37:10,2023-07-05 15:37:11,1.278s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Chrome 114.0.0.0,,,2023-07-05 15:37:11,2023-07-05 15:37:12,0.703s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Open Account""))",Chrome 114.0.0.0,,,2023-07-05 15:37:12,2023-07-05 15:37:13,1.179s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_XYZ Bank/select_---Currency---       Dollar      Pou_e54511""), ""Pound"", true)",Chrome 114.0.0.0,,,2023-07-05 15:37:13,2023-07-05 15:37:16,2.679s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Process""))",Chrome 114.0.0.0,,,2023-07-05 15:37:16,2023-07-05 15:37:16,0.647s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Customers""))",Chrome 114.0.0.0,,,2023-07-05 15:37:16,2023-07-05 15:37:17,0.534s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Delete""))",Chrome 114.0.0.0,,,2023-07-05 15:37:17,2023-07-05 15:37:18,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer""))",Chrome 114.0.0.0,,,2023-07-05 15:37:18,2023-07-05 15:37:20,1.578s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_First Name_form-control ng-pristine n_693e51""), ""kjh"")",Chrome 114.0.0.0,,,2023-07-05 15:37:20,2023-07-05 15:37:24,3.901s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""), ""hbgt"")",Chrome 114.0.0.0,,,2023-07-05 15:37:24,2023-07-05 15:37:27,3.949s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Chrome 114.0.0.0,,,2023-07-05 15:37:27,2023-07-05 15:37:29,2.031s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""gt"")",Chrome 114.0.0.0,,,2023-07-05 15:37:29,2023-07-05 15:37:34,4.274s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Chrome 114.0.0.0,,,2023-07-05 15:37:34,2023-07-05 15:37:35,1.706s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-05 15:37:35,2023-07-05 15:37:36,0.681s,PASSED
