Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Add to cart""))",Chrome 114.0.0.0,,,2023-07-26 11:22:57,2023-07-26 11:22:58,0.456s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_You item already in shopping cart""), 0)",Chrome 114.0.0.0,,,2023-07-26 11:22:58,2023-07-26 11:22:58,0.515s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Successfully""), 0)",Chrome 114.0.0.0,,,2023-07-26 11:22:58,2023-07-26 11:22:59,0.346s,PASSED
"doubleClick(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:22:59,2023-07-26 11:22:59,0.515s,PASSED
"doubleClick(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:22:59,2023-07-26 11:23:04,4.845s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:23:04,2023-07-26 11:23:04,0.398s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:23:04,2023-07-26 11:23:05,0.442s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:23:05,2023-07-26 11:23:05,0.411s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:23:05,2023-07-26 11:23:06,0.363s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:23:06,2023-07-26 11:23:06,0.487s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:23:06,2023-07-26 11:23:07,0.501s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Reviews""))",Chrome 114.0.0.0,,,2023-07-26 11:23:07,2023-07-26 11:23:07,0.572s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Description""))",Chrome 114.0.0.0,,,2023-07-26 11:23:07,2023-07-26 11:23:08,0.492s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Add to cart""))",Chrome 114.0.0.0,,,2023-07-26 11:23:08,2023-07-26 11:23:08,0.543s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/svg_Add to cart_chakra-icon css-1ev3uyk""))",Chrome 114.0.0.0,,,2023-07-26 11:23:08,2023-07-26 11:23:09,0.615s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_bn bn_chakra-button css-1cquxk8""))",Chrome 114.0.0.0,,,2023-07-26 11:23:09,2023-07-26 11:23:09,0.551s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Cancel""))",Chrome 114.0.0.0,,,2023-07-26 11:23:09,2023-07-26 11:23:10,0.595s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""blackfriday"")",Chrome 114.0.0.0,,,2023-07-26 11:23:10,2023-07-26 11:23:11,1.134s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_apply""))",Chrome 114.0.0.0,,,2023-07-26 11:23:11,2023-07-26 11:23:12,0.421s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/p_- 1""))",Chrome 114.0.0.0,,,2023-07-26 11:23:12,2023-07-26 11:23:16,3.904s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/svg_apply_chakra-icon css-onkibi""))",Chrome 114.0.0.0,,,2023-07-26 11:23:16,2023-07-26 11:23:16,0.392s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_bn bn_chakra-button css-1cquxk8""))",Chrome 114.0.0.0,,,2023-07-26 11:23:16,2023-07-26 11:23:16,0.539s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Yes""))",Chrome 114.0.0.0,,,2023-07-26 11:23:16,2023-07-26 11:23:17,0.580s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_OK""))",Chrome 114.0.0.0,,,2023-07-26 11:23:17,2023-07-26 11:23:18,0.583s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Back to shop""))",Chrome 114.0.0.0,,,2023-07-26 11:23:18,2023-07-26 11:23:19,1.288s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Buy now""))",Chrome 114.0.0.0,,,2023-07-26 11:23:19,2023-07-26 11:23:22,3.573s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Proceed to Checkout""))",Chrome 114.0.0.0,,,2023-07-26 11:23:22,2023-07-26 11:23:23,0.397s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_23""))",Chrome 114.0.0.0,,,2023-07-26 11:23:23,2023-07-26 11:23:26,3.595s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/select_all NgtKh""), ""15"", true)",Chrome 114.0.0.0,,,2023-07-26 11:23:26,2023-07-26 11:23:31,4.195s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/img_Banh khoai deo_chakra-image css-lxd7e7""))",Chrome 114.0.0.0,,,2023-07-26 11:23:31,2023-07-26 11:23:34,3.525s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Buy now""))",Chrome 114.0.0.0,,,2023-07-26 11:23:34,2023-07-26 11:23:38,3.542s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""eetyu"")",Chrome 114.0.0.0,,,2023-07-26 11:23:38,2023-07-26 11:23:39,0.850s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_apply""))",Chrome 114.0.0.0,,,2023-07-26 11:23:39,2023-07-26 11:23:39,0.391s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/p_Your coupon is invalid""), 0)",Chrome 114.0.0.0,,,2023-07-26 11:23:39,2023-07-26 11:23:42,3.461s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_homeproductabout uscontact0Shopping car_242c25""))",Chrome 114.0.0.0,,,2023-07-26 11:23:42,2023-07-26 11:23:43,0.361s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""tyuioghjkl"")",Chrome 114.0.0.0,,,2023-07-26 11:23:43,2023-07-26 11:23:44,1.014s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_homeproductabout uscontact0Shopping car_242c25""))",Chrome 114.0.0.0,,,2023-07-26 11:23:44,2023-07-26 11:23:44,0.404s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""blackfriday"")",Chrome 114.0.0.0,,,2023-07-26 11:23:44,2023-07-26 11:23:45,0.849s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_apply""))",Chrome 114.0.0.0,,,2023-07-26 11:23:45,2023-07-26 11:23:45,0.405s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Clean Cart""))",Chrome 114.0.0.0,,,2023-07-26 11:23:45,2023-07-26 11:23:49,3.474s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Yes""))",Chrome 114.0.0.0,,,2023-07-26 11:23:49,2023-07-26 11:23:49,0.497s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_OK""))",Chrome 114.0.0.0,,,2023-07-26 11:23:49,2023-07-26 11:23:50,0.499s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-26 11:23:50,2023-07-26 11:23:51,0.770s,PASSED
,,,,,,,
Test Cases/LC/Filter,Chrome 114.0.0.0,,,2023-07-26 11:23:51,2023-07-26 11:24:27,36.507s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-26 11:23:51,2023-07-26 11:23:53,1.571s,PASSED
"navigateToUrl(""http://localhost:5173/"")",Chrome 114.0.0.0,,,2023-07-26 11:23:53,2023-07-26 11:23:54,1.687s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-26 11:23:54,2023-07-26 11:23:54,0.140s,PASSED
"click(findTestObject(""Filter/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-26 11:23:54,2023-07-26 11:23:55,0.551s,PASSED
delay(8),Chrome 114.0.0.0,,,2023-07-26 11:23:55,2023-07-26 11:24:03,8.033s,PASSED
"dragAndDropToObject(findTestObject(""Filter/Page_Vite  React  TS/div_by price_example-track example-track-1""), findTestObject(""Filter/Page_Vite  React  TS/div_by price_example-thumb example-thumb-0 active""))",Chrome 114.0.0.0,,,2023-07-26 11:24:03,2023-07-26 11:24:05,1.657s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Filter/Page_Vite  React  TS/select_allKhMinhhonag (1)""), ""20"", true)",Chrome 114.0.0.0,,,2023-07-26 11:24:05,2023-07-26 11:24:09,4.284s,PASSED
delay(8),Chrome 114.0.0.0,,,2023-07-26 11:24:09,2023-07-26 11:24:17,8.013s,PASSED
"verifyElementText(findTestObject(""Object Repository/Filter/Page_Vite  React  TS/p_There is no result found""), ""There is no result found"")",Chrome 114.0.0.0,,,2023-07-26 11:24:17,2023-07-26 11:24:17,0.369s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Filter/Page_Vite  React  TS/select_allKhMinhhonag (1)""), ""15"", true)",Chrome 114.0.0.0,,,2023-07-26 11:24:17,2023-07-26 11:24:18,1.034s,PASSED
delay(8),Chrome 114.0.0.0,,,2023-07-26 11:24:18,2023-07-26 11:24:26,8.009s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-26 11:24:26,2023-07-26 11:24:27,0.795s,PASSED
,,,,,,,
Test Cases/LC/Searching,Chrome 114.0.0.0,,,2023-07-26 11:24:27,2023-07-26 11:25:22,54.389s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-26 11:24:28,2023-07-26 11:24:29,1.519s,PASSED
"navigateToUrl(""http://localhost:5173/"")",Chrome 114.0.0.0,,,2023-07-26 11:24:29,2023-07-26 11:24:31,1.702s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-26 11:24:31,2023-07-26 11:24:31,0.150s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-26 11:24:31,2023-07-26 11:24:32,0.513s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""Bún"")",Chrome 114.0.0.0,,,2023-07-26 11:24:32,2023-07-26 11:24:36,4.108s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_96ccf5""))",Chrome 114.0.0.0,,,2023-07-26 11:24:36,2023-07-26 11:24:36,0.400s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/img_by category_chakra-image css-lxd7e7""))",Chrome 114.0.0.0,,,2023-07-26 11:24:36,2023-07-26 11:24:40,3.617s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Reviews""))",Chrome 114.0.0.0,,,2023-07-26 11:24:40,2023-07-26 11:24:43,3.559s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Description""))",Chrome 114.0.0.0,,,2023-07-26 11:24:43,2023-07-26 11:24:44,0.534s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Reviews""))",Chrome 114.0.0.0,,,2023-07-26 11:24:44,2023-07-26 11:24:44,0.530s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:24:44,2023-07-26 11:24:45,0.479s,PASSED
"doubleClick(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:24:45,2023-07-26 11:24:45,0.468s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:24:45,2023-07-26 11:24:46,0.382s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-26 11:24:46,2023-07-26 11:24:46,0.426s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Show more""))",Chrome 114.0.0.0,,,2023-07-26 11:24:46,2023-07-26 11:24:46,0.376s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Show less""))",Chrome 114.0.0.0,,,2023-07-26 11:24:46,2023-07-26 11:24:47,0.536s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/svg_Add to cart_chakra-icon css-a7mwtc""))",Chrome 114.0.0.0,,,2023-07-26 11:24:47,2023-07-26 11:24:47,0.493s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_Add to cart_chakra-input css-108b1as""), ""23456789"")",Chrome 114.0.0.0,,,2023-07-26 11:24:47,2023-07-26 11:24:48,0.785s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Add to cart""))",Chrome 114.0.0.0,,,2023-07-26 11:24:48,2023-07-26 11:24:49,0.469s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_You item already in shopping cart""), 0)",Chrome 114.0.0.0,,,2023-07-26 11:24:49,2023-07-26 11:24:49,0.503s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Successfully""), 0)",Chrome 114.0.0.0,,,2023-07-26 11:24:49,2023-07-26 11:24:50,0.350s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-26 11:24:50,2023-07-26 11:24:51,0.984s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""Bánh tráng 73"")",Chrome 114.0.0.0,,,2023-07-26 11:24:51,2023-07-26 11:24:55,4.418s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword Bnh_3d0075""), ""There is no result found with keyword: Bánh tráng 73"")",Chrome 114.0.0.0,,,2023-07-26 11:24:55,2023-07-26 11:25:00,4.783s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_The best offer that we offer to the wor_ba291f""))",Chrome 114.0.0.0,,,2023-07-26 11:25:00,2023-07-26 11:25:00,0.404s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""@#$%^&*()"")",Chrome 114.0.0.0,,,2023-07-26 11:25:00,2023-07-26 11:25:01,0.742s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_96ccf5""))",Chrome 114.0.0.0,,,2023-07-26 11:25:01,2023-07-26 11:25:02,0.838s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword ()""), ""There is no result found with keyword: @#$%^&*()"")",Chrome 114.0.0.0,,,2023-07-26 11:25:02,2023-07-26 11:25:05,2.879s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""34567890"")",Chrome 114.0.0.0,,,2023-07-26 11:25:05,2023-07-26 11:25:05,0.755s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword 34567890""), ""There is no result found with keyword: 34567890"")",Chrome 114.0.0.0,,,2023-07-26 11:25:05,2023-07-26 11:25:09,3.738s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_e97193""))",Chrome 114.0.0.0,,,2023-07-26 11:25:09,2023-07-26 11:25:09,0.364s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), "" Soaked the sticky rice overnight, then drain and shake with salt.  - Soak crushed mung beans in water for 2-4 hours, wash away the husks, cook,  grind, and shape them into fist-sized balls  - Cut the pork into squares and season them with salt, pepper, and minced onion.  - Place dong leaves on a flat surface; put a small bowl portion of rice on it, sprinkle on half of a mong bean ball, place 2 pork squares in the middle, sprinkle on the other half of the mung bean ball, and cover with another small bowl portion of rice. Fold the leaves over, wrap the cake into a square shape, and tie it with bamboo strings.  - Place cakes in a pot padded with dong leaf stalks, pour in enough water to submerge the cakes, and boil on high heat. As the water boils off, add enough to keep the cakes submerged. Boil continuously for 12 hours. After the cakes are taken from the pot, press them to remove excess water. Soaked the sticky rice overnight, then drain and shake with salt.  - Soak crushed mung beans in water for 2-4 hours, wash away the husks, cook,  grind, and shape them into fist-sized balls  - Cut the pork into squares and season them with salt, pepper, and minced onion.  - Place dong leaves on a flat surface; put a small bowl portion of rice on it, sprinkle on half of a mong bean ball, place 2 pork squares in the middle, sprinkle on the other half of the mung bean ball, and cover with another small bowl portion of rice. Fold the leaves over, wrap the cake into a square shape, and tie it with bamboo strings.  - Place cakes in a pot padded with dong leaf stalks, pour in enough water to submerge the cakes, and boil on high heat. As the water boils off, add enough to keep the cakes submerged. Boil continuously for 12 hours. After the cakes are taken from the pot, press them to remove excess water."")",Chrome 114.0.0.0,,,2023-07-26 11:25:09,2023-07-26 11:25:13,3.180s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Too many characters, Enter major again""), ""Too many characters, Enter major again"")",Chrome 114.0.0.0,,,2023-07-26 11:25:13,2023-07-26 11:25:14,0.838s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""' or 1=1--"")",Chrome 114.0.0.0,,,2023-07-26 11:25:14,2023-07-26 11:25:14,0.759s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_d9771b""))",Chrome 114.0.0.0,,,2023-07-26 11:25:14,2023-07-26 11:25:15,0.837s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword  or 11--""), ""There is no result found with keyword: ' or 1=1--"")",Chrome 114.0.0.0,,,2023-07-26 11:25:15,2023-07-26 11:25:18,2.992s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""<script>alert(""hihiihi"")</script>"")",Chrome 114.0.0.0,,,2023-07-26 11:25:18,2023-07-26 11:25:19,0.750s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Invalid searching keyword""), ""Invalid searching keyword"")",Chrome 114.0.0.0,,,2023-07-26 11:25:19,2023-07-26 11:25:19,0.352s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""b"")",Chrome 114.0.0.0,,,2023-07-26 11:25:19,2023-07-26 11:25:20,0.840s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Searching keyword should be more than 1 letter""), ""Searching keyword should be more than 1 letter"")",Chrome 114.0.0.0,,,2023-07-26 11:25:20,2023-07-26 11:25:21,0.792s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-26 11:25:21,2023-07-26 11:25:22,0.787s,PASSED
,,,,,,,
Test Cases/getValue/test1,Chrome 114.0.0.0,,,2023-07-26 11:25:22,2023-07-26 11:25:45,22.927s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-26 11:25:22,2023-07-26 11:25:23,1.581s,PASSED
"navigateToUrl(""http://localhost:5173"")",Chrome 114.0.0.0,,,2023-07-26 11:25:23,2023-07-26 11:25:25,1.690s,PASSED
"click(findTestObject(""hmmm/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-26 11:25:25,2023-07-26 11:25:26,0.639s,PASSED
minVal = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-26 11:25:26,2023-07-26 11:25:26,0.001s,PASSED
maxVal = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-26 11:25:26,2023-07-26 11:25:26,0.000s,PASSED
getValue = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-26 11:25:26,2023-07-26 11:25:26,0.000s,PASSED
allPrice = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 114.0.0.0,,,2023-07-26 11:25:26,2023-07-26 11:25:26,0.000s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/test/minValue""), 20)",Chrome 114.0.0.0,,,2023-07-26 11:25:26,2023-07-26 11:25:30,4.054s,PASSED
delay(10),Chrome 114.0.0.0,,,2023-07-26 11:25:30,2023-07-26 11:25:40,10.017s,PASSED
"minVal = getAttribute(findTestObject(""Object Repository/test/minValue""), ""aria-valuenow"")",Chrome 114.0.0.0,,,2023-07-26 11:25:40,2023-07-26 11:25:40,0.368s,PASSED
myIntMin = minVal.toInteger(),Chrome 114.0.0.0,,,2023-07-26 11:25:40,2023-07-26 11:25:40,0.001s,PASSED
println(myIntMin.getClass()),Chrome 114.0.0.0,,,2023-07-26 11:25:40,2023-07-26 11:25:40,0.003s,PASSED
"maxVal = getAttribute(findTestObject(""Object Repository/test/maxValue""), ""aria-valuenow"")",Chrome 114.0.0.0,,,2023-07-26 11:25:40,2023-07-26 11:25:41,0.369s,PASSED
myIntMax = maxVal.toInteger(),Chrome 114.0.0.0,,,2023-07-26 11:25:41,2023-07-26 11:25:41,0.001s,PASSED
println(myIntMax.getClass()),Chrome 114.0.0.0,,,2023-07-26 11:25:41,2023-07-26 11:25:41,0.000s,PASSED
"result = getText(findTestObject(""Object Repository/test/Price""))",Chrome 114.0.0.0,,,2023-07-26 11:25:41,2023-07-26 11:25:41,0.365s,PASSED
list = new java.util.ArrayList(),Chrome 114.0.0.0,,,2023-07-26 11:25:41,2023-07-26 11:25:41,0.001s,PASSED
"for ([i = 1, i <= 9, (i++)])",Chrome 114.0.0.0,,,2023-07-26 11:25:41,2023-07-26 11:25:44,2.710s,PASSED
println(Arrays.toString(list)),Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.008s,PASSED
newArray = [],Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.000s,PASSED
newList = list,Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.000s,PASSED
"for ([i = 0, i < list.size(), (i++)])",Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.023s,PASSED
resultValue = false,Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.002s,PASSED
for (int r : newArray),Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.008s,PASSED
logInfo(newArray.toString()),Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.011s,PASSED
println(resultValue),Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:44,0.000s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-26 11:25:44,2023-07-26 11:25:45,0.808s,PASSED
