Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 115.0.0.0,,,2023-07-31 14:19:04,2023-07-31 14:19:04,0.496s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Reviews""))",Chrome 115.0.0.0,,,2023-07-31 14:19:04,2023-07-31 14:19:05,0.684s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Description""))",Chrome 115.0.0.0,,,2023-07-31 14:19:05,2023-07-31 14:19:05,0.588s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Add to cart""))",Chrome 115.0.0.0,,,2023-07-31 14:19:05,2023-07-31 14:19:06,0.545s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/svg_Add to cart_chakra-icon css-1ev3uyk""))",Chrome 115.0.0.0,,,2023-07-31 14:19:06,2023-07-31 14:19:07,0.700s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_bn bn_chakra-button css-1cquxk8""))",Chrome 115.0.0.0,,,2023-07-31 14:19:07,2023-07-31 14:19:07,0.532s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Cancel""))",Chrome 115.0.0.0,,,2023-07-31 14:19:07,2023-07-31 14:19:08,0.586s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""blackfriday"")",Chrome 115.0.0.0,,,2023-07-31 14:19:08,2023-07-31 14:19:09,1.215s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_apply""))",Chrome 115.0.0.0,,,2023-07-31 14:19:09,2023-07-31 14:19:09,0.417s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/p_- 1""))",Chrome 115.0.0.0,,,2023-07-31 14:19:09,2023-07-31 14:19:14,4.698s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/svg_apply_chakra-icon css-onkibi""))",Chrome 115.0.0.0,,,2023-07-31 14:19:14,2023-07-31 14:19:15,0.384s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_bn bn_chakra-button css-1cquxk8""))",Chrome 115.0.0.0,,,2023-07-31 14:19:15,2023-07-31 14:19:15,0.686s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Yes""))",Chrome 115.0.0.0,,,2023-07-31 14:19:15,2023-07-31 14:19:16,0.522s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_OK""))",Chrome 115.0.0.0,,,2023-07-31 14:19:16,2023-07-31 14:19:16,0.588s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Back to shop""))",Chrome 115.0.0.0,,,2023-07-31 14:19:16,2023-07-31 14:19:18,1.166s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Buy now""))",Chrome 115.0.0.0,,,2023-07-31 14:19:18,2023-07-31 14:19:21,3.883s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Proceed to Checkout""))",Chrome 115.0.0.0,,,2023-07-31 14:19:21,2023-07-31 14:19:22,0.452s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_23""))",Chrome 115.0.0.0,,,2023-07-31 14:19:22,2023-07-31 14:19:26,3.785s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/select_all NgtKh""), ""15"", true)",Chrome 115.0.0.0,,,2023-07-31 14:19:26,2023-07-31 14:19:31,5.337s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/img_Banh khoai deo_chakra-image css-lxd7e7""))",Chrome 115.0.0.0,,,2023-07-31 14:19:31,2023-07-31 14:19:35,3.665s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Buy now""))",Chrome 115.0.0.0,,,2023-07-31 14:19:35,2023-07-31 14:19:38,3.696s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""eetyu"")",Chrome 115.0.0.0,,,2023-07-31 14:19:38,2023-07-31 14:19:39,0.871s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_apply""))",Chrome 115.0.0.0,,,2023-07-31 14:19:39,2023-07-31 14:19:40,0.462s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/p_Your coupon is invalid""), 0)",Chrome 115.0.0.0,,,2023-07-31 14:19:40,2023-07-31 14:19:43,3.569s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_homeproductabout uscontact0Shopping car_242c25""))",Chrome 115.0.0.0,,,2023-07-31 14:19:43,2023-07-31 14:19:44,0.400s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""tyuioghjkl"")",Chrome 115.0.0.0,,,2023-07-31 14:19:44,2023-07-31 14:19:45,1.132s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/div_homeproductabout uscontact0Shopping car_242c25""))",Chrome 115.0.0.0,,,2023-07-31 14:19:45,2023-07-31 14:19:45,0.382s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_bn bn_chakra-input css-1868lrh""), ""blackfriday"")",Chrome 115.0.0.0,,,2023-07-31 14:19:45,2023-07-31 14:19:46,0.909s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_apply""))",Chrome 115.0.0.0,,,2023-07-31 14:19:46,2023-07-31 14:19:46,0.396s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Clean Cart""))",Chrome 115.0.0.0,,,2023-07-31 14:19:46,2023-07-31 14:19:50,3.653s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_Yes""))",Chrome 115.0.0.0,,,2023-07-31 14:19:50,2023-07-31 14:19:51,0.540s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/button_OK""))",Chrome 115.0.0.0,,,2023-07-31 14:19:51,2023-07-31 14:19:51,0.499s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-07-31 14:19:51,2023-07-31 14:19:52,0.825s,PASSED
,,,,,,,
Test Cases/LC/Filter,Chrome 115.0.0.0,,,2023-07-31 14:19:52,2023-07-31 14:20:30,38.036s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 14:19:52,2023-07-31 14:19:54,1.768s,PASSED
"navigateToUrl(""http://localhost:5173/"")",Chrome 115.0.0.0,,,2023-07-31 14:19:54,2023-07-31 14:19:56,1.896s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-07-31 14:19:56,2023-07-31 14:19:56,0.289s,PASSED
"click(findTestObject(""Filter/Page_Vite  React  TS/p_product""))",Chrome 115.0.0.0,,,2023-07-31 14:19:56,2023-07-31 14:19:57,0.598s,PASSED
delay(8),Chrome 115.0.0.0,,,2023-07-31 14:19:57,2023-07-31 14:20:05,8.031s,PASSED
"dragAndDropToObject(findTestObject(""Filter/Page_Vite  React  TS/div_by price_example-track example-track-1""), findTestObject(""Filter/Page_Vite  React  TS/div_by price_example-thumb example-thumb-0 active""))",Chrome 115.0.0.0,,,2023-07-31 14:20:05,2023-07-31 14:20:07,1.715s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Filter/Page_Vite  React  TS/select_allKhMinhhonag (1)""), ""20"", true)",Chrome 115.0.0.0,,,2023-07-31 14:20:07,2023-07-31 14:20:11,4.650s,PASSED
delay(8),Chrome 115.0.0.0,,,2023-07-31 14:20:11,2023-07-31 14:20:19,8.016s,PASSED
"verifyElementText(findTestObject(""Object Repository/Filter/Page_Vite  React  TS/p_There is no result found""), ""There is no result found"")",Chrome 115.0.0.0,,,2023-07-31 14:20:19,2023-07-31 14:20:20,0.795s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Filter/Page_Vite  React  TS/select_allKhMinhhonag (1)""), ""15"", true)",Chrome 115.0.0.0,,,2023-07-31 14:20:20,2023-07-31 14:20:21,1.148s,PASSED
delay(8),Chrome 115.0.0.0,,,2023-07-31 14:20:21,2023-07-31 14:20:29,8.010s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-07-31 14:20:29,2023-07-31 14:20:30,0.725s,PASSED
,,,,,,,
Test Cases/LC/Searching,Chrome 115.0.0.0,,,2023-07-31 14:20:30,2023-07-31 14:21:31,1m - 0.456s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 14:20:30,2023-07-31 14:20:32,1.800s,PASSED
"navigateToUrl(""http://localhost:5173/"")",Chrome 115.0.0.0,,,2023-07-31 14:20:32,2023-07-31 14:20:34,1.635s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-07-31 14:20:34,2023-07-31 14:20:34,0.264s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_product""))",Chrome 115.0.0.0,,,2023-07-31 14:20:34,2023-07-31 14:20:35,0.892s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""Bún"")",Chrome 115.0.0.0,,,2023-07-31 14:20:35,2023-07-31 14:20:41,6.046s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_96ccf5""))",Chrome 115.0.0.0,,,2023-07-31 14:20:41,2023-07-31 14:20:42,0.893s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/img_by category_chakra-image css-lxd7e7""))",Chrome 115.0.0.0,,,2023-07-31 14:20:42,2023-07-31 14:20:46,3.548s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Reviews""))",Chrome 115.0.0.0,,,2023-07-31 14:20:46,2023-07-31 14:20:51,5.278s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Description""))",Chrome 115.0.0.0,,,2023-07-31 14:20:51,2023-07-31 14:20:51,0.550s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Reviews""))",Chrome 115.0.0.0,,,2023-07-31 14:20:51,2023-07-31 14:20:52,0.512s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 115.0.0.0,,,2023-07-31 14:20:52,2023-07-31 14:20:52,0.508s,PASSED
"doubleClick(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 115.0.0.0,,,2023-07-31 14:20:52,2023-07-31 14:20:53,0.530s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 115.0.0.0,,,2023-07-31 14:20:53,2023-07-31 14:20:53,0.419s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 115.0.0.0,,,2023-07-31 14:20:53,2023-07-31 14:20:54,0.447s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Show more""))",Chrome 115.0.0.0,,,2023-07-31 14:20:54,2023-07-31 14:20:54,0.396s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Show less""))",Chrome 115.0.0.0,,,2023-07-31 14:20:54,2023-07-31 14:20:55,0.544s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/svg_Add to cart_chakra-icon css-a7mwtc""))",Chrome 115.0.0.0,,,2023-07-31 14:20:55,2023-07-31 14:20:55,0.598s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_Add to cart_chakra-input css-108b1as""), ""23456789"")",Chrome 115.0.0.0,,,2023-07-31 14:20:55,2023-07-31 14:20:56,0.890s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/button_Add to cart""))",Chrome 115.0.0.0,,,2023-07-31 14:20:56,2023-07-31 14:20:57,0.502s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_You item already in shopping cart""), 0)",Chrome 115.0.0.0,,,2023-07-31 14:20:57,2023-07-31 14:20:57,0.580s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Successfully""), 0)",Chrome 115.0.0.0,,,2023-07-31 14:20:57,2023-07-31 14:20:58,0.376s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_product""))",Chrome 115.0.0.0,,,2023-07-31 14:20:58,2023-07-31 14:20:59,0.874s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""Bánh tráng 73"")",Chrome 115.0.0.0,,,2023-07-31 14:20:59,2023-07-31 14:21:04,5.060s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword Bnh_3d0075""), ""There is no result found with keyword: Bánh tráng 73"")",Chrome 115.0.0.0,,,2023-07-31 14:21:04,2023-07-31 14:21:08,4.225s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_The best offer that we offer to the wor_ba291f""))",Chrome 115.0.0.0,,,2023-07-31 14:21:08,2023-07-31 14:21:08,0.396s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""@#$%^&*()"")",Chrome 115.0.0.0,,,2023-07-31 14:21:08,2023-07-31 14:21:09,0.744s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_96ccf5""))",Chrome 115.0.0.0,,,2023-07-31 14:21:09,2023-07-31 14:21:10,0.838s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword ()""), ""There is no result found with keyword: @#$%^&*()"")",Chrome 115.0.0.0,,,2023-07-31 14:21:10,2023-07-31 14:21:13,3.012s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""34567890"")",Chrome 115.0.0.0,,,2023-07-31 14:21:13,2023-07-31 14:21:14,0.722s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword 34567890""), ""There is no result found with keyword: 34567890"")",Chrome 115.0.0.0,,,2023-07-31 14:21:14,2023-07-31 14:21:18,4.013s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_e97193""))",Chrome 115.0.0.0,,,2023-07-31 14:21:18,2023-07-31 14:21:18,0.374s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), "" Soaked the sticky rice overnight, then drain and shake with salt.  - Soak crushed mung beans in water for 2-4 hours, wash away the husks, cook,  grind, and shape them into fist-sized balls  - Cut the pork into squares and season them with salt, pepper, and minced onion.  - Place dong leaves on a flat surface; put a small bowl portion of rice on it, sprinkle on half of a mong bean ball, place 2 pork squares in the middle, sprinkle on the other half of the mung bean ball, and cover with another small bowl portion of rice. Fold the leaves over, wrap the cake into a square shape, and tie it with bamboo strings.  - Place cakes in a pot padded with dong leaf stalks, pour in enough water to submerge the cakes, and boil on high heat. As the water boils off, add enough to keep the cakes submerged. Boil continuously for 12 hours. After the cakes are taken from the pot, press them to remove excess water. Soaked the sticky rice overnight, then drain and shake with salt.  - Soak crushed mung beans in water for 2-4 hours, wash away the husks, cook,  grind, and shape them into fist-sized balls  - Cut the pork into squares and season them with salt, pepper, and minced onion.  - Place dong leaves on a flat surface; put a small bowl portion of rice on it, sprinkle on half of a mong bean ball, place 2 pork squares in the middle, sprinkle on the other half of the mung bean ball, and cover with another small bowl portion of rice. Fold the leaves over, wrap the cake into a square shape, and tie it with bamboo strings.  - Place cakes in a pot padded with dong leaf stalks, pour in enough water to submerge the cakes, and boil on high heat. As the water boils off, add enough to keep the cakes submerged. Boil continuously for 12 hours. After the cakes are taken from the pot, press them to remove excess water."")",Chrome 115.0.0.0,,,2023-07-31 14:21:18,2023-07-31 14:21:21,3.178s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Too many characters, Enter major again""), ""Too many characters, Enter major again"")",Chrome 115.0.0.0,,,2023-07-31 14:21:21,2023-07-31 14:21:22,0.822s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""' or 1=1--"")",Chrome 115.0.0.0,,,2023-07-31 14:21:22,2023-07-31 14:21:23,0.941s,PASSED
"click(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_d9771b""))",Chrome 115.0.0.0,,,2023-07-31 14:21:23,2023-07-31 14:21:23,0.423s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_There is no result found with keyword  or 11--""), ""There is no result found with keyword: ' or 1=1--"")",Chrome 115.0.0.0,,,2023-07-31 14:21:23,2023-07-31 14:21:27,3.402s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""<script>alert(""hihiihi"")</script>"")",Chrome 115.0.0.0,,,2023-07-31 14:21:27,2023-07-31 14:21:27,0.750s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Invalid searching keyword""), ""Invalid searching keyword"")",Chrome 115.0.0.0,,,2023-07-31 14:21:27,2023-07-31 14:21:28,0.798s,PASSED
"setText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""b"")",Chrome 115.0.0.0,,,2023-07-31 14:21:28,2023-07-31 14:21:29,0.716s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching/Page_Vite  React  TS/p_Searching keyword should be more than 1 letter""), ""Searching keyword should be more than 1 letter"")",Chrome 115.0.0.0,,,2023-07-31 14:21:29,2023-07-31 14:21:30,0.807s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-07-31 14:21:30,2023-07-31 14:21:31,0.723s,PASSED
,,,,,,,
Test Cases/getValue/test1,Chrome 115.0.0.0,,,2023-07-31 14:21:31,2023-07-31 14:21:56,25.253s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 14:21:31,2023-07-31 14:21:33,1.765s,PASSED
"navigateToUrl(""http://localhost:5173"")",Chrome 115.0.0.0,,,2023-07-31 14:21:33,2023-07-31 14:21:34,1.620s,PASSED
"click(findTestObject(""hmmm/Page_Vite  React  TS/p_product""))",Chrome 115.0.0.0,,,2023-07-31 14:21:34,2023-07-31 14:21:35,0.670s,PASSED
minVal = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 115.0.0.0,,,2023-07-31 14:21:35,2023-07-31 14:21:35,0.000s,PASSED
maxVal = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 115.0.0.0,,,2023-07-31 14:21:35,2023-07-31 14:21:35,0.000s,PASSED
getValue = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 115.0.0.0,,,2023-07-31 14:21:35,2023-07-31 14:21:35,0.000s,PASSED
allPrice = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 115.0.0.0,,,2023-07-31 14:21:35,2023-07-31 14:21:35,0.000s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/test/minValue""), 20)",Chrome 115.0.0.0,,,2023-07-31 14:21:35,2023-07-31 14:21:40,5.324s,PASSED
delay(10),Chrome 115.0.0.0,,,2023-07-31 14:21:40,2023-07-31 14:21:50,10.003s,PASSED
"minVal = getAttribute(findTestObject(""Object Repository/test/minValue""), ""aria-valuenow"")",Chrome 115.0.0.0,,,2023-07-31 14:21:50,2023-07-31 14:21:51,0.418s,PASSED
myIntMin = minVal.toInteger(),Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:51,0.003s,PASSED
println(myIntMin.getClass()),Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:51,0.005s,PASSED
"maxVal = getAttribute(findTestObject(""Object Repository/test/maxValue""), ""aria-valuenow"")",Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:51,0.402s,PASSED
myIntMax = maxVal.toInteger(),Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:51,0.000s,PASSED
println(myIntMax.getClass()),Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:51,0.001s,PASSED
"result = getText(findTestObject(""Object Repository/test/Price""))",Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:51,0.409s,PASSED
list = new java.util.ArrayList(),Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:51,0.000s,PASSED
"for ([i = 1, i <= 9, (i++)])",Chrome 115.0.0.0,,,2023-07-31 14:21:51,2023-07-31 14:21:55,3.177s,PASSED
println(Arrays.toString(list)),Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.009s,PASSED
newArray = [],Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.000s,PASSED
newList = list,Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.000s,PASSED
"for ([i = 0, i < list.size(), (i++)])",Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.040s,PASSED
resultValue = false,Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.000s,PASSED
for (int r : newArray),Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.009s,PASSED
logInfo(newArray.toString()),Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.014s,PASSED
println(resultValue),Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:55,0.000s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-07-31 14:21:55,2023-07-31 14:21:56,1.032s,PASSED
,,,,,,,
Test Cases/LC/Cart,Chrome 115.0.0.0,,,2023-07-31 14:21:56,2023-07-31 14:23:15,1m - 19.614s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 14:21:56,2023-07-31 14:21:57,1.609s,PASSED
"navigateToUrl(""http://localhost:5173/"")",Chrome 115.0.0.0,,,2023-07-31 14:21:57,2023-07-31 14:21:59,1.869s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-07-31 14:21:59,2023-07-31 14:22:00,0.227s,PASSED
"click(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/p_product""))",Chrome 115.0.0.0,,,2023-07-31 14:22:00,2023-07-31 14:22:00,0.605s,PASSED
"setText(findTestObject(""Object Repository/Cart/Page_Vite  React  TS/input_The best offer that we offer to the w_af0838""), ""Bún"")",Chrome 115.0.0.0,,,2023-07-31 14:22:00,2023-07-31 14:22:07,6.593s,PASSED
