Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Bank Manager Login""))",Edge Chromium 114,,,2023-06-30 14:31:26,2023-06-30 14:31:27,0.588s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer""))",Edge Chromium 114,,,2023-06-30 14:31:27,2023-06-30 14:31:28,0.904s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_First Name_form-control ng-pristine n_693e51""), ""lkjhgf"")",Edge Chromium 114,,,2023-06-30 14:31:28,2023-06-30 14:31:29,1.128s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""), ""jnbhgvf"")",Edge Chromium 114,,,2023-06-30 14:31:29,2023-06-30 14:31:30,0.787s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Edge Chromium 114,,,2023-06-30 14:31:30,2023-06-30 14:31:30,0.426s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""8765"")",Edge Chromium 114,,,2023-06-30 14:31:30,2023-06-30 14:31:31,0.778s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Edge Chromium 114,,,2023-06-30 14:31:31,2023-06-30 14:31:31,0.432s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Open Account""))",Edge Chromium 114,,,2023-06-30 14:31:31,2023-06-30 14:31:32,0.446s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_XYZ Bank/select_---Customer Name---       Hermoine G_fc2164""), ""4"", true)",Edge Chromium 114,,,2023-06-30 14:31:32,2023-06-30 14:31:34,1.824s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_XYZ Bank/select_---Currency---       Dollar      Pou_e54511""), ""Pound"", true)",Edge Chromium 114,,,2023-06-30 14:31:34,2023-06-30 14:31:35,1.200s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Process""))",Edge Chromium 114,,,2023-06-30 14:31:35,2023-06-30 14:31:35,0.439s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Customers""))",Edge Chromium 114,,,2023-06-30 14:31:35,2023-06-30 14:31:35,0.229s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Delete""))",Edge Chromium 114,,,2023-06-30 14:31:35,2023-06-30 14:31:36,0.861s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer""))",Edge Chromium 114,,,2023-06-30 14:31:36,2023-06-30 14:31:37,0.634s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_First Name_form-control ng-pristine n_693e51""), ""kjh"")",Edge Chromium 114,,,2023-06-30 14:31:37,2023-06-30 14:31:38,0.884s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""), ""hbgt"")",Edge Chromium 114,,,2023-06-30 14:31:38,2023-06-30 14:31:39,0.761s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/input_Last Name_form-control ng-pristine ng_64913d""))",Edge Chromium 114,,,2023-06-30 14:31:39,2023-06-30 14:31:39,0.423s,PASSED
"setText(findTestObject(""Object Repository/Page_XYZ Bank/input_Post Code_form-control ng-untouched n_322706""), ""gt"")",Edge Chromium 114,,,2023-06-30 14:31:39,2023-06-30 14:31:40,0.784s,PASSED
"click(findTestObject(""Object Repository/Page_XYZ Bank/button_Add Customer_1""))",Edge Chromium 114,,,2023-06-30 14:31:40,2023-06-30 14:31:40,0.497s,PASSED
closeBrowser(),Edge Chromium 114,,,2023-06-30 14:31:40,2023-06-30 14:31:41,1.077s,PASSED
