Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Searching1/Page_Vite  React  TS/input_Minhhonag_chakra-input css-1pdm0hx""), ""b"")",Chrome 114.0.0.0,,,2023-07-14 08:20:46,2023-07-14 08:20:47,0.723s,PASSED
delay(5),Chrome 114.0.0.0,,,2023-07-14 08:20:47,2023-07-14 08:20:52,5.015s,PASSED
"verifyElementText(findTestObject(""Object Repository/Searching1/Page_Vite  React  TS/p_Searching keyword should be more than 1 letter""), ""Searching keyword should be more than 1 letter"")",Chrome 114.0.0.0,,,2023-07-14 08:20:52,2023-07-14 08:20:52,0.352s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-14 08:20:52,2023-07-14 08:20:53,0.793s,PASSED
,,,,,,,
Test Cases/LC/Product detail,Chrome 114.0.0.0,,,2023-07-14 08:20:53,2023-07-14 08:21:37,43.649s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-14 08:20:54,2023-07-14 08:20:55,1.412s,PASSED
"navigateToUrl(""http://localhost:5173/"")",Chrome 114.0.0.0,,,2023-07-14 08:20:55,2023-07-14 08:20:56,0.649s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-14 08:20:56,2023-07-14 08:20:56,0.134s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-14 08:20:56,2023-07-14 08:20:56,0.441s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_22""))",Chrome 114.0.0.0,,,2023-07-14 08:20:56,2023-07-14 08:21:01,4.746s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/img_d_chakra-image css-lxd7e7""))",Chrome 114.0.0.0,,,2023-07-14 08:21:01,2023-07-14 08:21:05,3.569s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:05,2023-07-14 08:21:08,3.319s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:08,2023-07-14 08:21:08,0.411s,PASSED
"doubleClick(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:08,2023-07-14 08:21:09,0.643s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:09,2023-07-14 08:21:09,0.521s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_Add to cart""))",Chrome 114.0.0.0,,,2023-07-14 08:21:09,2023-07-14 08:21:10,0.545s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_You item already in shopping cart""), 0)",Chrome 114.0.0.0,,,2023-07-14 08:21:10,2023-07-14 08:21:10,0.508s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Successfully""), 0)",Chrome 114.0.0.0,,,2023-07-14 08:21:10,2023-07-14 08:21:11,0.345s,PASSED
"setText(findTestObject(""productdetail/Page_Vite  React  TS/input_Add to cart_chakra-input css-108b1as""), ""1345678"")",Chrome 114.0.0.0,,,2023-07-14 08:21:11,2023-07-14 08:21:12,0.805s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_Buy now""))",Chrome 114.0.0.0,,,2023-07-14 08:21:12,2023-07-14 08:21:12,0.460s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/a_Gi ch bnh 29""))",Chrome 114.0.0.0,,,2023-07-14 08:21:12,2023-07-14 08:21:13,0.571s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_Reviews""))",Chrome 114.0.0.0,,,2023-07-14 08:21:13,2023-07-14 08:21:16,3.672s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-14 08:21:16,2023-07-14 08:21:17,0.614s,PASSED
"setText(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/input_Minhhonag_chakra-input css-1pdm0hx""), ""Bún"")",Chrome 114.0.0.0,,,2023-07-14 08:21:17,2023-07-14 08:21:21,4.214s,PASSED
delay(4),Chrome 114.0.0.0,,,2023-07-14 08:21:21,2023-07-14 08:21:25,4.011s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Local specialtys areasThe best offer th_d9771b""))",Chrome 114.0.0.0,,,2023-07-14 08:21:25,2023-07-14 08:21:26,0.779s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/img_Filter_chakra-image css-lxd7e7""))",Chrome 114.0.0.0,,,2023-07-14 08:21:26,2023-07-14 08:21:26,0.436s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:26,2023-07-14 08:21:30,3.584s,PASSED
"doubleClick(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:30,2023-07-14 08:21:30,0.490s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:30,2023-07-14 08:21:31,0.406s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/div_Add to cart_swiper-button-next""))",Chrome 114.0.0.0,,,2023-07-14 08:21:31,2023-07-14 08:21:31,0.383s,PASSED
"setText(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/input_Add to cart_chakra-input css-108b1as""), ""1345678"")",Chrome 114.0.0.0,,,2023-07-14 08:21:31,2023-07-14 08:21:32,0.758s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_Add to cart""))",Chrome 114.0.0.0,,,2023-07-14 08:21:32,2023-07-14 08:21:32,0.443s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/p_Show more""))",Chrome 114.0.0.0,,,2023-07-14 08:21:32,2023-07-14 08:21:33,0.551s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/p_Show less""))",Chrome 114.0.0.0,,,2023-07-14 08:21:33,2023-07-14 08:21:34,0.527s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_Reviews_1""))",Chrome 114.0.0.0,,,2023-07-14 08:21:34,2023-07-14 08:21:34,0.496s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_Description""))",Chrome 114.0.0.0,,,2023-07-14 08:21:34,2023-07-14 08:21:35,0.488s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/button_Buy now""))",Chrome 114.0.0.0,,,2023-07-14 08:21:35,2023-07-14 08:21:35,0.540s,PASSED
"click(findTestObject(""Object Repository/productdetail/Page_Vite  React  TS/p_product""))",Chrome 114.0.0.0,,,2023-07-14 08:21:35,2023-07-14 08:21:36,0.708s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-14 08:21:36,2023-07-14 08:21:37,1.114s,PASSED
